rsi,currentADX,prevADX,rvol,atrPercentage,upperWick,lowerWick,bodySize,isWhipsaw,directionIntent,target_win
60.5113,15.2834,12.2917,4.7362,0.3685,0.7200,0.0900,0.3900,0,1,0
63.5779,28.6501,26.1664,7.2036,0.4931,0.2500,0.0100,0.5500,0,1,0
47.6910,35.9102,37.5724,0.7314,0.4222,0.0500,0.1600,0.1400,0,1,0
32.9828,22.7868,21.0675,1.7032,0.2897,0.0700,0.3000,0.1500,0,-1,0
22.7511,28.9182,26.4109,3.2254,0.3589,0.0400,0.1200,0.8300,0,-1,0
55.3621,35.3674,37.0592,0.4348,0.2780,0.0400,0.0500,0.0600,0,-1,1
36.4499,22.8254,21.6331,1.9861,0.2704,0.0400,0.0500,0.2200,0,-1,0
55.1189,24.0839,24.6161,1.2527,0.2588,0.2400,0.0200,0.0600,0,-1,1
33.1965,23.1763,21.9348,3.0425,0.4143,0.0400,0.3700,0.3200,0,-1,0
21.7587,19.4091,16.0249,8.6827,0.5869,0.0200,0.3500,2.2700,1,-1,0
61.0981,29.9510,31.6086,1.3568,0.9461,0.0000,0.0800,1.6500,1,1,0
21.7940,29.2845,27.4833,2.7778,0.4785,0.0500,0.2400,0.2600,0,-1,0
53.2783,27.6221,29.2749,1.3920,0.4279,0.0700,0.0300,0.6400,1,-1,0
70.1592,22.0439,20.5013,1.9752,0.5849,0.1400,0.0800,1.2600,1,1,0
40.6605,15.8436,15.6077,1.3675,0.4745,0.0000,0.0500,0.6300,0,-1,1
20.9802,26.3398,23.0332,7.6064,0.6149,0.0000,0.4400,1.2200,0,-1,0
54.3687,37.9484,40.7167,1.4094,0.5596,0.0400,0.1500,0.5300,0,-1,0
61.1662,23.5880,23.1397,3.9403,0.8682,0.4700,0.0500,1.3100,1,1,0
36.1098,26.4138,25.0750,2.9714,0.5115,0.1800,0.1700,0.6300,0,-1,0
51.5669,23.8250,25.4453,0.9493,0.5882,0.2000,0.1100,0.0100,1,-1,0
67.4558,19.2939,19.1991,1.7115,0.6630,0.1500,0.0200,0.7700,0,1,0
80.8292,22.8956,20.4755,1.8281,0.7735,0.1000,0.3400,1.2900,0,1,0
56.0420,24.7881,25.1428,1.5262,0.8803,0.0000,0.1300,1.3500,0,1,0
43.0074,16.5195,17.6438,1.2954,0.9298,0.0100,0.1100,0.7100,0,-1,1
26.5899,26.1463,24.7214,3.9751,0.7139,0.5400,0.2600,1.0600,0,-1,0
48.7898,26.9272,28.8274,0.4490,0.4071,0.0800,0.1500,0.1800,0,-1,1
30.3984,28.6112,26.3054,2.1004,0.3604,0.1000,0.1200,0.1800,0,-1,0
23.8473,36.4794,34.4832,2.9302,0.4828,0.1500,0.1000,0.7000,1,-1,0
35.6887,40.9796,40.8632,1.8139,0.5785,0.1900,0.0300,0.3700,0,-1,0
57.5265,37.4515,39.9779,2.6781,0.6916,0.1000,0.1300,0.9700,0,-1,0
64.1165,22.1163,20.8975,1.4710,0.3335,0.2600,0.0000,0.1100,0,1,0
53.2451,38.4239,36.1163,2.9300,0.4609,0.8000,0.1700,0.1400,0,1,1
73.8750,21.1507,19.2361,10.2808,0.3443,0.4800,0.1900,0.2400,0,1,0
36.9130,17.0741,15.8124,3.8188,0.1867,0.1800,0.1000,0.0200,0,-1,1
17.8708,26.8010,23.3039,5.7499,0.2409,0.0000,0.0800,0.6900,0,-1,0
45.5187,40.5355,42.6416,1.0362,0.2057,0.3500,0.0100,0.0100,1,-1,1
22.0006,28.6713,27.6018,5.5762,0.2319,0.0000,0.0700,0.5300,0,-1,0
45.7111,35.6204,36.9259,3.5562,0.3744,0.0700,0.1000,0.4200,0,-1,0
58.2260,29.5799,29.9808,5.5034,0.4903,0.4600,0.1000,0.5900,0,-1,0
59.8364,16.8053,17.1789,1.7850,0.4950,0.1700,0.0700,0.8100,0,1,0
72.8086,18.7121,16.8100,3.0353,0.5858,0.1600,0.0200,1.2000,0,1,0
75.9033,29.5434,27.1751,2.0095,0.7812,0.4400,0.3000,0.2200,1,1,0
39.2711,25.0454,26.0974,0.8064,0.3820,0.0100,0.0700,0.6900,0,-1,0
56.2049,17.5025,17.9325,0.6889,0.3904,0.0400,0.0600,0.0900,0,1,0
69.5265,19.4765,17.8091,3.2317,0.4573,0.1000,0.0600,0.6700,0,1,0
41.0589,26.4695,28.4749,1.7991,0.3952,0.1500,0.1500,0.5200,0,-1,0
38.1839,16.9234,16.7499,1.5151,0.5501,0.0300,0.2100,0.8100,0,-1,1
28.4443,41.1777,39.9383,0.7385,0.5374,0.0000,0.2400,0.1600,0,-1,0
63.0401,29.7935,28.7234,2.0897,0.3279,0.2000,0.1300,0.1100,0,1,0
48.2921,29.3714,31.5158,1.4473,0.3393,0.0000,0.1400,0.2300,0,1,0
35.9763,27.3274,27.2049,1.3175,0.3786,0.0200,0.2200,0.1300,0,-1,0
36.4427,36.1703,36.2864,1.0362,0.4856,0.2100,0.0000,0.2000,0,-1,0
65.1458,28.8820,28.8963,2.0910,0.4796,0.0800,0.0800,0.7000,0,1,0
75.0204,34.5729,33.7765,2.5644,0.5833,0.0500,0.1000,0.9400,0,1,0
73.0331,37.0808,35.5181,3.2471,0.6915,0.4400,0.0600,0.8800,1,1,0
76.3410,46.7250,44.8237,1.6898,0.7500,0.7400,0.0000,0.5300,0,1,1
88.5126,60.2878,58.1805,2.2083,0.9534,0.7500,0.0500,0.9200,0,1,0
45.4679,41.6888,44.7321,5.1782,0.3339,0.1400,0.2300,0.5000,0,1,0
45.7173,15.2727,14.7265,1.7417,0.4130,0.0500,0.4200,0.1000,1,-1,0
54.7031,27.2820,29.0484,1.2214,0.4781,0.2300,0.0200,0.3400,0,-1,1
30.7538,22.6359,20.8212,0.6756,0.3616,0.0000,0.1300,0.5000,0,-1,0
57.3008,20.5728,21.1806,2.6082,0.2736,0.1600,0.0200,0.0700,1,1,0
46.1132,19.3970,17.8492,2.9039,0.3240,0.1100,0.2900,0.0100,1,-1,0
48.4922,27.0694,27.9533,0.7514,0.3811,0.0300,0.1200,0.4700,0,-1,0
56.4571,24.6309,25.4035,1.5815,0.4343,0.2900,0.1300,0.3500,1,-1,0
78.0808,28.8942,26.9762,1.4299,0.5945,0.1400,0.0400,0.6300,0,1,0
55.6059,30.1546,31.1545,0.9061,0.6865,0.1000,0.1000,0.4000,0,1,0
48.2059,28.6290,29.4613,0.9481,0.6289,0.0000,0.0700,0.6500,0,1,1
69.5782,34.2155,32.3490,4.2291,0.3438,0.2300,0.0000,0.3800,0,1,0
75.5118,40.3171,38.0182,2.5720,0.3972,0.1500,0.1300,0.4600,0,1,0
51.9225,41.4091,43.1479,1.9093,0.4040,0.0100,0.0600,0.4000,0,1,0
44.1360,26.7251,28.1597,1.3062,0.4466,0.0100,0.3200,0.0500,0,-1,1
18.7882,22.7823,19.4131,5.4478,0.5484,0.0000,0.1000,1.8600,0,-1,0
31.8865,27.6493,26.0713,1.8542,0.6018,0.1900,0.0800,0.8500,0,-1,0
66.0170,22.1965,20.0858,2.7857,0.2716,0.3200,0.0100,0.3500,0,1,0
46.9007,26.6558,28.3639,3.5804,0.3628,0.1100,0.1800,0.6100,1,1,0
46.4099,15.5080,16.3000,0.6435,0.3262,0.0100,0.1600,0.1000,0,-1,0
63.5754,13.3753,13.0464,2.5995,0.2918,0.0400,0.1400,0.1700,0,1,0
47.1659,13.0417,13.7146,0.7234,0.3146,0.0000,0.0900,0.1600,0,1,0
45.1270,10.7455,10.0001,1.7189,0.2836,0.0900,0.1400,0.0500,0,-1,0
61.4286,12.8509,11.6229,1.0441,0.2343,0.0400,0.0500,0.2400,0,1,0
77.7267,23.1994,19.7490,4.7950,0.3822,0.0400,0.2000,1.0100,0,1,0
66.2837,30.6578,29.1771,3.7990,0.4824,0.0800,0.2800,0.1700,1,1,0
49.1405,34.7210,35.8379,0.7712,0.6292,0.1100,0.0600,0.5400,0,1,0
51.5682,32.2021,34.0773,1.0125,0.5266,0.1100,0.4100,0.0500,0,1,1
79.0092,35.8778,33.4882,2.0391,0.4837,0.2300,0.0100,1.4400,1,1,1
66.8381,29.4670,27.6395,1.6911,0.4948,0.6700,0.0100,0.2600,0,1,0
39.3214,26.3969,28.0190,1.2092,0.6221,0.0200,0.2300,0.5000,0,1,0
35.7157,19.8590,19.5082,0.8652,0.7099,0.0100,0.2000,0.4400,0,-1,1
32.7530,22.7276,21.8652,1.9895,0.2941,0.2100,0.1000,0.2400,0,-1,0
45.2183,20.2026,21.4130,1.1219,0.3197,0.0300,0.0500,0.1800,1,-1,0
55.6569,15.5605,14.9340,4.9273,0.3622,0.3300,0.0400,0.4200,0,-1,0
65.2569,20.0592,18.6919,0.9075,0.3750,0.0900,0.0100,0.2600,0,1,0
65.3804,21.4044,20.1595,1.0691,0.4181,0.2900,0.1900,0.4400,0,1,1
71.8336,28.6596,26.5024,1.8093,0.4302,0.3500,0.0400,0.0900,0,1,0
42.2059,24.6840,25.9846,0.5657,0.3942,0.0300,0.0400,0.4300,0,1,0
54.5983,20.7571,20.8810,0.7846,0.4521,0.0300,0.1400,0.3500,0,1,0
40.0329,20.1042,19.1473,5.2938,0.4911,0.0000,0.8000,0.9600,0,1,1
61.1161,19.1339,19.4333,1.3118,0.6992,0.1000,0.0400,0.7000,0,1,1
75.6187,25.1821,22.9283,1.9276,0.7578,0.3600,0.1500,0.8400,0,1,0
60.5939,41.3234,42.3045,0.7466,0.7705,0.0000,0.2400,0.6600,0,1,0
37.1644,25.7374,25.2142,1.7692,0.4044,0.0600,0.2100,0.1300,0,-1,0
55.8017,23.8672,24.9046,1.4733,0.3115,0.2300,0.0800,0.0001,0,-1,0
63.1243,19.8291,19.4559,3.3265,0.3109,0.0800,0.0500,0.2700,0,1,0
56.8848,24.8759,22.7179,3.6825,0.4162,0.9300,0.2000,0.1700,0,1,0
40.2958,27.8739,29.3806,1.7331,0.4716,0.0500,0.2100,0.4300,0,1,1
76.4096,23.2877,21.2074,3.8190,0.5304,0.0200,0.0600,1.2800,0,1,0
59.5611,37.2072,36.5405,1.0608,0.7406,0.1700,0.1800,0.5800,1,1,0
36.8185,22.4669,21.9766,1.3082,0.5081,0.0300,0.1500,0.6000,0,-1,1
22.2645,37.9685,35.5500,3.3699,0.3002,0.0200,0.2100,0.2100,0,-1,1
20.5104,55.4326,53.6620,0.9287,0.4066,0.0000,0.1300,0.3800,1,-1,1
24.6852,28.8706,28.1834,3.7801,0.2752,0.0600,0.0600,0.4200,1,-1,1
29.0857,35.4653,33.7450,2.6410,0.3676,0.0700,0.2200,0.1100,0,-1,0
56.5285,38.1510,40.3983,1.9943,0.3165,0.1900,0.0400,0.4000,0,-1,0
69.9770,33.1689,32.6194,2.3622,0.2904,0.0000,0.0000,0.4800,0,1,0
62.5064,37.6975,37.6887,0.4518,0.3736,0.0800,0.0900,0.1700,0,1,0
68.2467,38.0221,37.2837,1.2344,0.4477,0.5200,0.0700,0.1700,0,1,0
51.1267,36.5379,38.2464,0.6274,0.5232,0.0100,0.0300,0.5500,0,1,0
36.7519,23.2591,23.5030,2.0486,0.5418,0.0100,0.0300,0.3500,0,-1,0
30.8075,20.5033,18.3578,2.7790,0.4020,0.0200,0.1200,0.8300,0,-1,0
26.5208,26.1852,23.1112,3.4612,0.5128,0.1100,0.7300,0.0300,0,-1,0
58.7464,28.7315,27.8021,2.1296,0.4632,0.0700,0.2100,0.1300,1,1,0
40.1281,25.6768,27.2067,1.4931,0.4997,0.0600,0.1100,0.7600,0,1,0
40.3725,14.3538,14.1640,0.4904,0.3341,0.1300,0.0600,0.0300,0,-1,0
57.2761,15.6907,16.4005,0.8016,0.3281,0.1500,0.0500,0.0300,1,1,0
49.0623,17.4214,17.4188,1.2674,0.3661,0.0600,0.0900,0.2100,1,1,0
36.4946,18.3246,17.7493,2.5876,0.3217,0.0400,0.0600,0.6100,1,-1,0
54.7391,16.9510,16.9504,2.7913,0.3857,0.3100,0.1500,0.1400,0,-1,0
52.0503,18.4644,19.2735,2.5339,0.4929,0.1700,0.3400,0.4400,0,1,0
50.2667,15.7228,16.5338,0.4745,0.5855,0.0600,0.2600,0.2000,1,1,0
34.0546,13.9612,12.8333,2.0569,0.6518,0.0000,0.0300,0.9300,0,-1,0
60.4036,13.6344,11.8253,0.5481,0.3729,0.1600,0.0200,0.3500,0,1,1
72.8128,29.3810,27.2625,0.8700,0.4473,0.2800,0.1100,0.2300,0,1,1
68.2212,46.2355,45.1546,1.7625,0.2512,0.1700,0.0700,0.0900,0,1,0
61.1486,49.2151,50.5917,1.4800,0.3869,0.3500,0.2600,0.1500,0,1,0
45.4107,41.0347,43.9287,1.0759,0.4506,0.0800,0.2200,0.1400,0,1,0
35.0608,32.7430,32.6301,0.6291,0.4792,0.0100,0.2300,0.0900,0,-1,1
37.3002,28.9433,26.3371,3.6128,0.3381,0.0700,0.9300,0.1200,1,-1,1
24.2014,46.9024,45.1379,1.3918,0.4570,0.1000,0.2200,0.0900,0,-1,0
56.6404,41.8328,44.6305,1.6355,0.2608,0.0100,0.0200,0.2300,0,-1,0
49.7029,29.0726,29.7125,1.5762,0.2788,0.0000,0.2700,0.1300,1,1,0
52.8187,26.5686,28.4784,2.2866,0.3167,0.1700,0.0100,0.3400,0,1,0
54.9932,25.1827,24.4399,3.1253,0.4316,0.1000,0.0600,0.3500,1,1,0
41.6608,24.8492,25.2325,2.3573,0.4608,0.1100,0.1400,0.4700,0,1,0
38.7206,21.3992,20.5609,1.4941,0.2658,0.0000,0.2100,0.1300,1,-1,0
61.7610,19.1754,18.6143,3.1636,0.2885,0.1000,0.0100,0.3000,0,1,0
70.4104,24.5696,22.8566,2.9702,0.3026,0.0900,0.1300,0.2100,0,1,0
65.5023,30.4549,30.0896,0.7543,0.3368,0.0000,0.1300,0.2900,0,1,0
50.6429,27.1925,28.9083,1.9061,0.3729,0.0500,0.1000,0.0900,0,1,0
46.3076,10.8448,9.9352,0.5274,0.2732,0.0600,0.1400,0.0400,0,1,0
42.5771,31.3587,33.7668,0.9435,0.1819,0.0200,0.1000,0.0700,0,1,0
49.1619,21.9401,23.5402,1.1824,0.1577,0.0000,0.0700,0.1500,0,1,0
37.6017,20.6637,19.4102,1.9642,0.1682,0.0600,0.0800,0.1300,0,-1,1
29.1904,26.4498,23.7426,3.1629,0.2078,0.0000,0.2900,0.0700,0,-1,0
60.0725,24.1112,25.9235,0.5140,0.1483,0.0400,0.0200,0.0200,0,1,0
59.7390,19.0872,18.4424,2.6428,0.1491,0.2200,0.0200,0.0200,0,1,0
43.9474,19.1931,19.6859,2.4358,0.1827,0.0200,0.1000,0.3100,1,1,1
67.7640,17.9132,16.3054,4.1152,0.2202,0.1000,0.0100,0.3900,0,1,0
53.5452,24.0259,24.0152,0.4579,0.1420,0.0100,0.0500,0.0100,1,1,0
39.5212,21.6802,22.4539,1.2623,0.1266,0.0300,0.0300,0.1400,0,-1,0
33.3615,22.7774,21.4283,4.5867,0.1551,0.1200,0.2100,0.0900,0,-1,0
47.8853,25.1388,26.0746,1.2904,0.2144,0.0500,0.0300,0.1500,1,-1,0
65.2162,16.8627,15.0094,4.7239,0.2081,0.1400,0.0300,0.3700,1,1,0
66.5925,23.4638,21.0259,2.9307,0.2372,0.1800,0.0200,0.2100,1,1,0
39.7733,23.4583,24.2806,1.1695,0.2886,0.0700,0.1700,0.1100,0,1,0
45.3299,21.8273,23.1669,0.6079,0.4362,0.0200,0.1200,0.6900,0,1,0
63.5475,17.3744,16.0152,3.5512,0.5639,0.2100,0.1700,0.6400,0,1,0
34.7074,22.5767,21.4846,2.8755,0.3806,0.0000,0.2400,0.7700,0,-1,1
41.0028,49.2649,48.5349,2.3066,0.2434,0.1300,0.1000,0.2800,1,-1,0
55.9345,45.5783,48.8509,3.0164,0.2887,0.2400,0.0200,0.2300,0,-1,0
42.4666,33.4520,34.4937,0.4465,0.2743,0.0100,0.0000,0.1000,1,-1,0
50.5228,31.6731,33.3646,0.7844,0.2453,0.1500,0.0300,0.0900,0,-1,1
39.0552,15.2729,14.3775,2.7827,0.2637,0.0100,0.2900,0.1800,0,-1,0
41.4495,30.7230,29.6040,0.2801,0.2269,0.0300,0.0400,0.0800,0,-1,0
51.7811,38.7046,40.6797,1.9295,0.3070,0.2100,0.0000,0.3300,0,-1,0
61.5225,20.5220,19.7842,0.6221,0.2238,0.0900,0.0100,0.1400,0,1,0
52.2087,19.2069,20.2297,1.7252,0.1953,0.0300,0.1600,0.0400,1,1,0
52.0192,23.3939,22.4357,0.6025,0.2367,0.0000,0.0800,0.2000,0,1,1
68.3589,36.6529,34.6189,1.4495,0.2599,0.0700,0.0100,0.2500,0,1,0
57.2132,51.4606,53.2257,0.4781,0.2354,0.0100,0.1500,0.0200,0,1,1
71.9322,35.9164,34.4657,2.1159,0.2394,0.1500,0.0500,0.5300,0,1,0
60.2437,37.7386,39.3326,0.9542,0.3137,0.0100,0.2100,0.2100,0,1,0
38.3533,30.1354,30.4821,2.6668,0.3587,0.0400,0.1700,0.2200,0,-1,1
29.9055,47.2161,46.2247,1.1619,0.4186,0.2000,0.2200,0.0900,0,-1,0
19.0475,48.4763,47.2456,3.0649,0.5491,0.0100,0.2400,1.2600,0,-1,0
43.4900,45.7738,47.5091,0.2412,0.5374,0.0200,0.0300,0.1200,0,-1,0
64.6229,18.9166,18.4114,0.9491,0.2885,0.1600,0.0800,0.2800,0,1,0
42.4907,24.0947,24.3224,1.7033,0.3821,0.0100,0.1500,0.7600,0,1,0
47.5004,13.6154,14.2148,1.0043,0.2539,0.0700,0.2300,0.1600,0,1,0
57.3904,12.0424,12.1974,4.2259,0.2794,0.1900,0.0500,0.3000,1,1,0
42.7871,12.1573,11.8985,1.1446,0.3448,0.0800,0.2000,0.4200,0,1,0
53.8447,12.8811,12.7040,0.9366,0.4237,0.0200,0.1600,0.0800,1,1,1
66.3634,29.6661,28.9431,3.8416,0.2881,0.3100,0.0100,0.2100,1,1,0
42.0594,19.9829,18.9119,0.5327,0.3210,0.0800,0.0700,0.1000,0,-1,0
43.1709,32.0767,32.1567,0.7612,0.2218,0.0700,0.0800,0.0100,0,-1,0
56.2597,21.0634,21.5427,2.6676,0.2153,0.2000,0.0200,0.0300,0,1,0
42.4530,13.9500,13.9557,1.1815,0.1972,0.0000,0.0500,0.0900,0,-1,0
63.7337,14.0888,12.5684,1.8560,0.1191,0.0600,0.0200,0.0400,0,1,0
46.7464,17.4566,18.4996,1.0277,0.1245,0.0200,0.0200,0.0800,0,1,0
56.9436,16.9773,17.3256,2.8414,0.1668,0.0100,0.1700,0.0100,0,1,0
56.5841,26.1309,25.1954,0.3935,0.1342,0.0200,0.0100,0.0500,1,1,1
78.6393,33.0024,30.2251,7.7192,0.1492,0.2300,0.0700,0.2800,0,1,0
52.4323,36.0866,35.5814,0.7059,0.1950,0.0500,0.0300,0.2000,0,1,0
43.2400,31.9144,33.6694,2.7858,0.3050,0.0100,0.2600,0.1000,0,1,0
30.5793,28.5683,28.0427,0.9604,0.2417,0.0200,0.0200,0.1700,0,-1,0
58.6628,16.2996,15.6060,2.5505,0.1514,0.1100,0.0100,0.0600,0,1,0
42.7603,15.0537,15.0852,1.3284,0.1458,0.0200,0.0500,0.0700,0,1,0
62.5185,13.7459,13.0709,3.0723,0.1664,0.0500,0.0300,0.1500,0,1,0
63.3848,19.6008,18.5102,2.1751,0.1857,0.0900,0.0300,0.0700,1,1,0
45.7477,22.1667,23.8257,0.5426,0.1717,0.0100,0.0200,0.1200,0,1,0
51.0206,20.2366,18.7606,4.3579,0.1772,0.2000,0.0300,0.2400,0,1,0
40.2319,24.2009,24.8488,1.5772,0.2237,0.0200,0.1300,0.3900,0,1,0
63.1503,23.3662,23.0214,6.4746,0.3075,0.1700,0.2000,0.2400,0,1,0
42.0791,23.4695,23.9537,2.1574,0.4022,0.0000,0.0500,0.4500,0,1,1
70.4583,28.5266,27.5051,2.3630,0.4866,0.1700,0.0300,0.2700,0,1,0
37.6639,26.0140,25.3241,2.9414,0.3330,0.0400,0.0500,0.8300,0,-1,0
39.6171,30.1758,28.0555,3.1209,0.4267,0.0200,0.2000,0.6000,0,-1,0
60.6134,34.8524,36.4611,1.6239,0.3918,0.1400,0.0000,0.3700,0,1,0
50.5450,30.9147,32.1305,3.6014,0.4611,0.1900,0.3300,0.1200,0,1,0
40.9441,22.2014,21.3648,0.6702,0.2393,0.0200,0.1100,0.0700,1,-1,0
62.5124,15.8115,15.9077,1.1300,0.2035,0.0200,0.0500,0.2200,0,1,0
60.0921,26.7395,24.7170,0.7029,0.2471,0.1000,0.0300,0.1000,0,1,0
54.7151,35.0449,34.8725,0.4692,0.2529,0.0500,0.0100,0.0800,0,1,1
77.5140,24.2700,21.7067,4.7072,0.2266,0.0300,0.0200,0.4600,0,1,0
74.4923,30.0254,29.4635,1.8445,0.2879,0.0200,0.2900,0.1500,0,1,0
55.0654,30.1704,30.7817,1.8278,0.3541,0.0400,0.1400,0.3800,1,1,1
76.6663,34.1998,31.9860,0.6178,0.3035,0.0200,0.0800,0.2000,0,1,0
51.2989,29.3404,31.3599,1.5198,0.3848,0.0000,0.2300,0.0200,0,1,1
62.7321,25.5693,24.4317,1.0107,0.2833,0.1000,0.0700,0.0500,0,1,1
80.3087,36.8693,34.3856,3.6507,0.3631,0.4600,0.0300,0.4800,0,1,0
46.2567,51.7218,55.0832,2.7776,0.4414,0.1000,0.2500,0.5200,0,1,0
33.8688,45.4091,46.7210,1.3553,0.5046,0.1100,0.0100,0.5300,0,-1,0
52.8951,35.7342,38.2279,0.5878,0.5836,0.0100,0.2800,0.2700,0,-1,0
53.6931,33.0534,35.0738,1.3952,0.3308,0.2800,0.0500,0.0800,0,-1,0
61.7833,23.4321,24.5636,2.1862,0.3897,0.0900,0.0000,0.1900,0,1,0
55.1992,25.8504,26.7961,0.6861,0.4451,0.1600,0.0200,0.2600,0,1,0
44.8278,20.1706,20.1391,1.1261,0.4378,0.0400,0.1700,0.2000,0,1,0
49.8872,16.7736,17.1026,2.1182,0.3844,0.0000,0.3600,0.1700,0,1,0
35.5540,17.7976,16.5555,3.8728,0.4452,0.0700,0.1700,0.6000,0,-1,0
53.2975,18.8206,20.2519,0.7004,0.3432,0.0100,0.0200,0.2600,0,-1,0
68.0383,13.0403,12.6967,4.6907,0.3288,0.0700,0.0300,0.6900,1,1,0
52.9299,13.1247,13.4421,0.6008,0.4450,0.0500,0.2800,0.0800,1,1,1
83.9865,22.8054,19.3605,3.4604,0.5833,0.1900,0.0800,1.6000,0,1,1
71.6736,43.0854,41.8611,0.7504,0.4088,0.1500,0.0400,0.3300,0,1,0
48.1425,41.4004,44.0330,1.4933,0.4283,0.0700,0.0500,0.5400,0,1,0
33.0967,16.7295,14.8093,2.4529,0.2986,0.0700,0.0400,0.3000,0,-1,0
49.9335,19.0161,20.1834,2.5879,0.3059,0.1200,0.0000,0.1800,0,-1,0
55.4367,16.9907,17.2697,0.5844,0.3283,0.1400,0.0000,0.2500,0,-1,0
68.5393,13.1444,11.0593,1.2256,0.2062,0.0500,0.0700,0.4000,0,1,0
78.0602,23.2909,19.7457,5.3709,0.2697,0.2200,0.0400,0.5200,0,1,0
57.6104,31.8937,31.8189,2.2857,0.3244,0.0700,0.1000,0.2800,1,1,0
38.4273,26.1634,25.9235,2.9324,0.4097,0.1000,0.3500,0.5100,0,1,1
71.2310,23.4295,22.3336,3.1372,0.3723,0.2200,0.0000,0.1700,0,1,0
82.2094,27.3680,24.8950,2.3860,0.4325,0.1200,0.0000,0.8100,0,1,0
71.1703,41.4183,42.4520,1.2792,0.5073,0.0000,0.4300,0.3800,0,1,0
54.3092,35.8522,38.3047,0.9338,0.5706,0.0000,0.2400,0.8300,1,1,0
37.2164,35.0987,34.3961,3.7758,0.6916,0.1300,0.8700,1.0500,0,1,0
47.0494,19.2276,19.3608,0.5749,0.5921,0.2600,0.1100,0.1100,1,1,0
40.4849,15.7740,15.0370,0.7538,0.5622,0.0000,0.0700,0.3700,0,-1,0
59.1250,18.7646,18.6765,1.0100,0.3892,0.1500,0.1900,0.0900,0,1,0
40.4738,14.0109,13.8320,1.6536,0.3611,0.0200,0.0800,0.3900,1,-1,0
58.6657,19.6827,20.3238,1.7875,0.5034,0.0900,0.0900,0.8000,0,1,1
71.8766,21.3639,19.9609,3.4167,0.7180,0.1200,0.0000,1.0800,0,1,0
28.8689,16.0232,13.8607,2.6625,0.4257,0.0500,0.0200,0.9200,0,-1,1
30.4897,39.2327,37.9863,2.9245,0.4102,0.0000,0.2600,0.1100,0,-1,0
45.5170,41.4758,41.7118,2.6941,0.4076,0.1300,0.0900,0.0700,0,-1,0
42.5190,41.2163,41.1903,1.5814,0.4652,0.0900,0.6900,0.0800,1,-1,0
25.8676,42.5143,41.4362,2.1796,0.5827,0.0300,0.0400,1.0700,1,-1,0
64.3462,19.4095,18.8616,2.2726,0.3036,0.0700,0.0100,0.4400,0,1,0
53.3657,27.0691,27.1951,0.3954,0.2827,0.0700,0.0000,0.2900,0,1,0
43.4265,21.4018,22.7958,1.3076,0.3160,0.1200,0.0600,0.2200,0,-1,0
59.7917,16.6514,16.2093,0.8116,0.2827,0.2200,0.0000,0.1800,0,1,0
40.4624,18.5876,18.6652,1.7920,0.2919,0.0000,0.0100,0.4600,0,1,0
32.8574,22.4435,20.8246,1.3671,0.3108,0.0800,0.2300,0.0200,0,-1,1
19.4013,32.3606,28.9257,10.4597,0.4798,0.1500,0.3800,1.4800,1,-1,0
26.4332,44.4830,41.9680,4.8465,0.6387,0.1500,0.4500,0.4800,0,-1,0
70.4167,14.2288,12.7179,3.4901,0.4361,0.0200,0.0600,0.7200,1,1,1
69.3556,27.6219,24.9607,1.9751,0.5842,0.2300,0.0700,0.2700,1,1,0
42.2688,16.0050,14.7004,1.3771,0.3123,0.0500,0.3800,0.1100,1,-1,1
26.8144,31.8369,29.2395,3.4066,0.4567,0.0300,0.3200,0.9100,0,-1,0
50.2276,34.2656,36.4302,3.8169,0.4385,0.1200,0.0000,0.5300,0,-1,1
23.8057,25.8409,22.6248,5.1616,0.4337,0.0100,0.1600,1.2500,0,-1,0
22.8386,32.3895,29.1814,3.4625,0.5396,0.0000,0.5900,0.2200,1,-1,1
19.7222,48.0877,45.6273,4.4879,0.4673,0.0300,0.4500,0.5100,0,-1,1
20.2512,60.8263,58.8879,5.0839,0.5221,0.0000,0.2500,1.3000,0,-1,0
72.8149,24.6350,23.2169,0.7222,0.2977,0.1400,0.0100,0.3000,0,1,0
32.4533,26.8296,27.3110,2.4957,0.2407,0.0500,0.0700,0.2700,0,-1,0
31.9681,28.5167,27.7472,1.0284,0.2462,0.2000,0.0300,0.0500,0,-1,0
64.3976,21.1318,20.9029,2.7918,0.2592,0.0900,0.0100,0.2600,0,1,0
38.1059,20.1271,19.6590,1.4715,0.2645,0.0200,0.1100,0.2700,1,1,0
36.3492,21.8422,20.8806,2.0831,0.3206,0.0800,0.3200,0.0600,1,-1,0
23.5222,26.7198,23.0471,9.7001,0.5140,0.0500,1.7700,0.4000,0,-1,0
66.8933,30.5968,30.6902,2.2480,0.3882,0.0300,0.3800,0.1400,0,1,0
45.1813,28.7072,29.3811,2.1510,0.4641,0.0400,0.3700,0.5700,1,1,0
39.3749,27.8979,27.5482,2.1107,0.5646,0.0200,0.2900,0.2800,1,-1,0
61.4729,22.9419,23.3369,1.4135,0.5118,0.1700,0.0300,0.3600,1,1,0
36.9725,25.3221,23.9571,1.0539,0.3419,0.0600,0.2200,0.0100,1,-1,0
34.0233,22.8017,21.5672,4.8241,0.4528,0.1200,0.2900,0.3400,1,-1,0
55.2344,20.7697,21.4680,1.1785,0.4736,0.2100,0.0900,0.0300,0,1,0
38.0774,20.4614,19.3751,0.7742,0.2570,0.0000,0.0900,0.2300,0,-1,0
